GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1580000US1714000031750300,1714000031750300,"Census Tract 7503, Cook County (part), Chicago city, Illinois",2530,2505,2258,211,3,16,0,17,25,24,8,2,5,0,5,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031750400,1714000031750400,"Census Tract 7504, Cook County (part), Chicago city, Illinois",3009,2955,2026,875,4,15,0,35,54,43,19,10,3,0,3,6,0,0,1,0,1,0,0,0,0,11,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031750500,1714000031750500,"Census Tract 7505, Cook County (part), Chicago city, Illinois",5936,5831,1160,4609,5,19,0,38,105,96,60,2,8,0,4,12,4,3,1,0,1,0,0,1,0,9,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031750600,1714000031750600,"Census Tract 7506, Cook County (part), Chicago city, Illinois",3681,3642,25,3585,4,3,8,17,39,36,4,0,1,0,4,17,3,0,6,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031760801,1714000031760801,"Census Tract 7608.01, Cook County (part), Chicago city, Illinois",4047,3937,2931,231,3,609,4,159,110,103,11,8,50,1,16,2,1,0,2,0,0,0,2,9,1,7,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031760802,1714000031760802,"Census Tract 7608.02, Cook County (part), Chicago city, Illinois",2276,2259,2158,6,0,53,0,42,17,16,2,3,4,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1580000US1714000031760803,1714000031760803,"Census Tract 7608.03, Cook County (part), Chicago city, Illinois",6236,6090,5323,169,15,384,0,199,146,139,19,9,52,8,20,0,3,0,16,0,0,2,2,8,0,7,0,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031770500,1714000031770500,"Census Tract 7705 (part), Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031770602,1714000031770602,"Census Tract 7706.02 (part), Cook County (part), Chicago city, Illinois",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031770700,1714000031770700,"Census Tract 7707 (part), Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031770800,1714000031770800,"Census Tract 7708 (part), Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031770902,1714000031770902,"Census Tract 7709.02 (part), Cook County (part), Chicago city, Illinois",196,188,155,14,0,15,0,4,8,8,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031805600,1714000031805600,"Census Tract 8056 (part), Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031807900,1714000031807900,"Census Tract 8079 (part), Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031808100,1714000031808100,"Census Tract 8081 (part), Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031810400,1714000031810400,"Census Tract 8104 (part), Cook County (part), Chicago city, Illinois",281,278,258,0,1,19,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031821402,1714000031821402,"Census Tract 8214.02 (part), Cook County (part), Chicago city, Illinois",11,10,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031823304,1714000031823304,"Census Tract 8233.04 (part), Cook County (part), Chicago city, Illinois",14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031830500,1714000031830500,"Census Tract 8305, Cook County (part), Chicago city, Illinois",4660,4557,3023,30,14,2,0,1488,103,102,13,1,0,0,76,0,0,0,2,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031830600,1714000031830600,"Census Tract 8306, Cook County (part), Chicago city, Illinois",5005,4755,2499,825,40,270,4,1117,250,214,52,18,27,3,66,13,2,2,16,0,0,2,7,5,1,35,18,1,1,8,0,0,1,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031830700,1714000031830700,"Census Tract 8307, Cook County (part), Chicago city, Illinois",4247,4140,2118,1415,32,259,2,314,107,98,24,11,23,1,13,6,5,2,7,3,0,2,0,1,0,7,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1580000US1714000031830800,1714000031830800,"Census Tract 8308, Cook County (part), Chicago city, Illinois",2391,2309,1852,104,10,156,0,187,82,78,17,4,27,0,19,2,5,0,2,0,0,1,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1580000US1714000031830900,1714000031830900,"Census Tract 8309, Cook County (part), Chicago city, Illinois",2877,2758,1940,147,28,130,2,511,119,107,15,21,18,1,44,0,4,0,1,0,0,1,2,0,0,11,6,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831000,1714000031831000,"Census Tract 8310, Cook County (part), Chicago city, Illinois",2138,2088,1821,34,4,147,0,82,50,48,5,2,29,0,6,0,0,0,0,2,0,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831100,1714000031831100,"Census Tract 8311, Cook County (part), Chicago city, Illinois",7453,7123,4293,237,74,355,4,2160,330,315,52,18,31,3,133,8,0,0,12,2,0,26,0,15,15,15,3,1,0,1,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831200,1714000031831200,"Census Tract 8312, Cook County (part), Chicago city, Illinois",5021,4815,1933,265,20,26,2,2569,206,200,34,4,4,0,122,7,0,3,9,0,0,12,0,4,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831300,1714000031831300,"Census Tract 8313, Cook County (part), Chicago city, Illinois",1280,1264,215,666,17,18,0,348,16,16,4,0,0,0,2,0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831400,1714000031831400,"Census Tract 8314, Cook County (part), Chicago city, Illinois",2964,2914,501,1987,21,115,1,289,50,47,3,0,5,0,18,5,2,1,2,1,0,0,0,2,8,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831500,1714000031831500,"Census Tract 8315, Cook County (part), Chicago city, Illinois",4079,3913,2364,253,35,219,0,1042,166,162,19,15,14,0,94,0,0,0,5,2,1,3,2,5,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831600,1714000031831600,"Census Tract 8316, Cook County (part), Chicago city, Illinois",7270,6996,4148,575,49,166,5,2053,274,252,35,33,14,2,134,2,2,0,8,0,0,0,1,15,6,20,12,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831700,1714000031831700,"Census Tract 8317, Cook County (part), Chicago city, Illinois",2075,1956,1302,42,20,93,0,499,119,116,11,14,15,0,61,2,2,0,9,0,0,0,0,2,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831800,1714000031831800,"Census Tract 8318, Cook County (part), Chicago city, Illinois",6322,6009,3529,319,50,1482,6,623,313,296,42,7,104,7,64,0,8,0,4,11,0,0,11,30,8,15,2,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031831900,1714000031831900,"Census Tract 8319, Cook County (part), Chicago city, Illinois",2717,2663,2490,38,2,71,0,62,54,54,10,9,25,0,5,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832000,1714000031832000,"Census Tract 8320, Cook County (part), Chicago city, Illinois",1798,1753,1597,40,2,96,0,18,45,44,5,9,18,0,5,2,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1580000US1714000031832100,1714000031832100,"Census Tract 8321, Cook County (part), Chicago city, Illinois",3297,3223,2343,597,9,145,4,125,74,69,10,6,20,3,8,12,6,2,1,1,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832200,1714000031832200,"Census Tract 8322, Cook County (part), Chicago city, Illinois",2940,2871,2559,56,14,116,0,126,69,68,19,7,14,0,26,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832300,1714000031832300,"Census Tract 8323, Cook County (part), Chicago city, Illinois",1870,1829,1520,55,1,112,2,139,41,37,5,2,14,0,13,0,0,0,0,0,0,0,0,3,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832400,1714000031832400,"Census Tract 8324, Cook County (part), Chicago city, Illinois",3181,3025,2177,133,17,128,3,567,156,143,24,10,36,2,63,1,2,0,0,2,0,3,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832500,1714000031832500,"Census Tract 8325, Cook County (part), Chicago city, Illinois",3606,3505,3023,247,7,129,0,99,101,98,23,6,35,0,16,6,0,0,9,0,0,1,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832600,1714000031832600,"Census Tract 8326, Cook County (part), Chicago city, Illinois",3727,3666,3420,85,4,130,2,25,61,53,7,2,36,0,3,2,0,0,0,0,0,0,0,3,0,8,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031832900,1714000031832900,"Census Tract 8329, Cook County (part), Chicago city, Illinois",2212,2164,1471,100,4,549,2,38,48,47,5,2,28,0,5,0,2,0,1,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031833000,1714000031833000,"Census Tract 8330, Cook County (part), Chicago city, Illinois",2768,2709,2113,346,7,215,2,26,59,59,16,1,31,1,2,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031833100,1714000031833100,"Census Tract 8331, Cook County (part), Chicago city, Illinois",6895,6727,4751,1121,10,730,5,110,168,151,29,15,57,8,15,6,8,0,4,1,0,0,3,5,0,15,6,4,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031833300,1714000031833300,"Census Tract 8333, Cook County (part), Chicago city, Illinois",2278,2219,1362,124,4,660,0,69,59,56,10,4,14,0,15,0,1,1,2,0,0,0,0,9,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031833900,1714000031833900,"Census Tract 8339, Cook County (part), Chicago city, Illinois",2714,2665,621,1398,62,11,0,573,49,47,15,4,3,0,21,3,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834000,1714000031834000,"Census Tract 8340, Cook County (part), Chicago city, Illinois",3632,3599,18,3569,2,1,0,9,33,30,15,1,0,0,3,3,1,2,4,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834200,1714000031834200,"Census Tract 8342, Cook County (part), Chicago city, Illinois",4944,4893,41,4809,15,16,0,12,51,47,25,0,0,0,0,8,1,0,13,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834300,1714000031834300,"Census Tract 8343, Cook County (part), Chicago city, Illinois",6570,6457,75,6316,18,15,4,29,113,98,23,4,1,0,1,37,16,0,15,0,0,0,0,1,0,14,6,5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834400,1714000031834400,"Census Tract 8344, Cook County (part), Chicago city, Illinois",3772,3657,185,3415,10,22,0,25,115,104,42,1,6,0,0,37,6,2,9,0,0,0,1,0,0,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834500,1714000031834500,"Census Tract 8345, Cook County (part), Chicago city, Illinois",1475,1457,9,1447,1,0,0,0,18,18,2,0,0,0,0,11,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834600,1714000031834600,"Census Tract 8346, Cook County (part), Chicago city, Illinois",3778,3744,35,3692,2,0,0,15,34,34,18,0,0,0,0,10,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834700,1714000031834700,"Census Tract 8347, Cook County (part), Chicago city, Illinois",2078,2059,18,2008,11,1,0,21,19,19,6,0,0,0,0,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834800,1714000031834800,"Census Tract 8348, Cook County (part), Chicago city, Illinois",1953,1920,8,1905,5,1,0,1,33,30,7,0,0,0,0,16,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031834900,1714000031834900,"Census Tract 8349, Cook County (part), Chicago city, Illinois",2272,2249,18,2208,17,1,0,5,23,20,8,0,0,0,2,2,3,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835000,1714000031835000,"Census Tract 8350, Cook County (part), Chicago city, Illinois",5778,5672,891,3656,12,18,0,1095,106,102,26,2,1,0,51,0,1,1,12,1,0,2,0,5,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835100,1714000031835100,"Census Tract 8351, Cook County (part), Chicago city, Illinois",5369,5235,2123,1159,60,15,0,1878,134,132,12,7,0,0,88,5,2,0,9,0,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835200,1714000031835200,"Census Tract 8352, Cook County (part), Chicago city, Illinois",2060,2021,1404,70,8,29,0,510,39,39,2,1,3,0,30,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835500,1714000031835500,"Census Tract 8355, Cook County (part), Chicago city, Illinois",1677,1649,52,1570,1,7,0,19,28,26,4,0,0,0,0,18,0,3,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835600,1714000031835600,"Census Tract 8356, Cook County (part), Chicago city, Illinois",1199,1185,14,1092,0,0,0,79,14,14,2,0,0,0,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835700,1714000031835700,"Census Tract 8357, Cook County (part), Chicago city, Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835800,1714000031835800,"Census Tract 8358, Cook County (part), Chicago city, Illinois",1576,1536,42,1481,7,2,0,4,40,32,11,0,2,0,0,15,0,3,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031835900,1714000031835900,"Census Tract 8359, Cook County (part), Chicago city, Illinois",3271,3212,53,3135,1,7,0,16,59,52,8,0,3,0,0,13,0,5,23,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836000,1714000031836000,"Census Tract 8360, Cook County (part), Chicago city, Illinois",2177,2144,60,2060,4,14,0,6,33,32,10,1,0,0,2,10,4,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836100,1714000031836100,"Census Tract 8361, Cook County (part), Chicago city, Illinois",1761,1741,46,1688,2,4,0,1,20,18,5,0,1,0,0,1,8,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836200,1714000031836200,"Census Tract 8362, Cook County (part), Chicago city, Illinois",1529,1445,1019,77,3,309,0,37,84,78,15,6,40,0,6,2,5,0,0,0,0,0,1,3,0,5,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836300,1714000031836300,"Census Tract 8363, Cook County (part), Chicago city, Illinois",1288,1248,336,841,1,57,0,13,40,29,6,5,7,0,0,6,0,0,4,0,0,0,1,0,0,11,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836400,1714000031836400,"Census Tract 8364, Cook County (part), Chicago city, Illinois",2979,2930,99,2781,9,26,0,15,49,40,17,0,2,0,1,14,3,0,3,0,0,0,0,0,0,8,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836500,1714000031836500,"Census Tract 8365, Cook County (part), Chicago city, Illinois",1496,1473,27,1426,7,6,0,7,23,22,13,0,0,0,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836600,1714000031836600,"Census Tract 8366, Cook County (part), Chicago city, Illinois",2997,2895,946,1293,16,25,1,614,102,86,40,5,1,2,20,7,0,0,9,0,0,0,0,1,1,16,9,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836700,1714000031836700,"Census Tract 8367, Cook County (part), Chicago city, Illinois",2397,2339,157,2043,10,5,1,123,58,58,23,1,4,0,6,10,0,1,10,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580000US1714000031836800,1714000031836800,"Census Tract 8368, Cook County (part), Chicago city, Illinois",2661,2638,119,2482,3,8,0,26,23,22,3,2,1,0,0,12,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
